Date reported,Ping Time(ms.),Provider,Source,Time collected,Time reported(PT)
17.Jul.2019,47.43,RCN,Is it down right now?,Thu 18 Jul 2019 13:23:11,00:25
17.Jul.2019,43.23,RCN,Is it down right now?,Thu 18 Jul 2019 13:23:11,21:06
02.Jul.2019,44.73,RCN,Is it down right now?,Thu 11 Jul 2019 14:38:18,05:35
03.Jul.2019,40.81,RCN,Is it down right now?,Thu 11 Jul 2019 14:38:18,00:21
04.Jul.2019,58.01,RCN,Is it down right now?,Thu 11 Jul 2019 14:38:18,16:56
06.Jul.2019,40.5,RCN,Is it down right now?,Thu 11 Jul 2019 14:38:18,01:59
08.Jul.2019,43.45,RCN,Is it down right now?,Thu 11 Jul 2019 14:38:18,01:22
02.Jul.2019,40.54,RCN,Is it down right now?,Thu 11 Jul 2019 14:38:18,11:44
03.Jul.2019,33.76,RCN,Is it down right now?,Thu 11 Jul 2019 14:38:18,20:36
05.Jul.2019,81.28,RCN,Is it down right now?,Thu 11 Jul 2019 14:38:18,21:24
07.Jul.2019,38.05,RCN,Is it down right now?,Thu 11 Jul 2019 14:38:18,12:06
10.Jul.2019,39.1,RCN,Is it down right now?,Thu 11 Jul 2019 14:38:18,23:36
17.Jul.2019,91.76,CenturyLink,Is it down right now?,Thu 18 Jul 2019 14:09:16,04:34
17.Jul.2019,90.39,CenturyLink,Is it down right now?,Thu 18 Jul 2019 14:09:16,14:41
17.Jul.2019,87.47,CenturyLink,Is it down right now?,Thu 18 Jul 2019 14:09:16,19:14
18.Jul.2019,87.3,CenturyLink,Is it down right now?,Thu 18 Jul 2019 14:09:16,08:52
18.Jul.2019,88.53,CenturyLink,Is it down right now?,Thu 18 Jul 2019 14:09:16,15:36
17.Jul.2019,87.73,CenturyLink,Is it down right now?,Thu 18 Jul 2019 14:09:16,07:48
17.Jul.2019,69.2,CenturyLink,Is it down right now?,Thu 18 Jul 2019 14:09:16,17:04
17.Jul.2019,87.49,CenturyLink,Is it down right now?,Thu 18 Jul 2019 14:09:16,21:30
18.Jul.2019,68.43,CenturyLink,Is it down right now?,Thu 18 Jul 2019 14:09:16,12:45
18.Jul.2019,71.64,CenturyLink,Is it down right now?,Thu 18 Jul 2019 14:09:16,17:36
17.Jul.2019,11.61,T-Mobile,Is it down right now?,Thu 18 Jul 2019 13:31:32,15:16
17.Jul.2019,7.39,T-Mobile,Is it down right now?,Thu 18 Jul 2019 13:31:32,19:35
18.Jul.2019,6.99,T-Mobile,Is it down right now?,Thu 18 Jul 2019 13:31:32,00:22
18.Jul.2019,6.96,T-Mobile,Is it down right now?,Thu 18 Jul 2019 13:31:32,05:52
18.Jul.2019,8.89,T-Mobile,Is it down right now?,Thu 18 Jul 2019 13:31:32,12:39
17.Jul.2019,7.45,T-Mobile,Is it down right now?,Thu 18 Jul 2019 13:31:32,17:19
17.Jul.2019,16.38,T-Mobile,Is it down right now?,Thu 18 Jul 2019 13:31:32,21:47
18.Jul.2019,7.09,T-Mobile,Is it down right now?,Thu 18 Jul 2019 13:31:32,02:52
18.Jul.2019,6.94,T-Mobile,Is it down right now?,Thu 18 Jul 2019 13:31:32,09:21
18.Jul.2019,12.64,T-Mobile,Is it down right now?,Thu 18 Jul 2019 13:31:32,14:50
10.Jul.2019,4.89,Xfinity,Is it down right now?,Thu 11 Jul 2019 14:45:42,19:30
11.Jul.2019,5.78,Xfinity,Is it down right now?,Thu 11 Jul 2019 14:45:42,00:51
11.Jul.2019,4.8,Xfinity,Is it down right now?,Thu 11 Jul 2019 14:45:42,05:27
11.Jul.2019,5.25,Xfinity,Is it down right now?,Thu 11 Jul 2019 14:45:42,10:15
11.Jul.2019,5.35,Xfinity,Is it down right now?,Thu 11 Jul 2019 14:45:42,15:09
10.Jul.2019,5.44,Xfinity,Is it down right now?,Thu 11 Jul 2019 14:45:42,21:43
11.Jul.2019,5.95,Xfinity,Is it down right now?,Thu 11 Jul 2019 14:45:42,03:04
11.Jul.2019,4.76,Xfinity,Is it down right now?,Thu 11 Jul 2019 14:45:42,08:00
11.Jul.2019,5.45,Xfinity,Is it down right now?,Thu 11 Jul 2019 14:45:42,12:25
11.Jul.2019,4.82,Xfinity,Is it down right now?,Thu 11 Jul 2019 14:45:42,17:19
10.Jul.2019,9.99,Verizon,Is it down right now?,Thu 11 Jul 2019 14:35:39,18:36
11.Jul.2019,9.99,Verizon,Is it down right now?,Thu 11 Jul 2019 14:35:39,00:31
11.Jul.2019,10.37,Verizon,Is it down right now?,Thu 11 Jul 2019 14:35:39,05:45
11.Jul.2019,9.69,Verizon,Is it down right now?,Thu 11 Jul 2019 14:35:39,11:03
11.Jul.2019,11.39,Verizon,Is it down right now?,Thu 11 Jul 2019 14:35:39,15:56
10.Jul.2019,11.31,Verizon,Is it down right now?,Thu 11 Jul 2019 14:35:39,20:39
11.Jul.2019,9.99,Verizon,Is it down right now?,Thu 11 Jul 2019 14:35:39,03:39
11.Jul.2019,10.1,Verizon,Is it down right now?,Thu 11 Jul 2019 14:35:39,08:43
11.Jul.2019,10.0,Verizon,Is it down right now?,Thu 11 Jul 2019 14:35:39,13:32
11.Jul.2019,10.18,Verizon,Is it down right now?,Thu 11 Jul 2019 14:35:39,17:59
17.Jul.2019,5.66,Sprint,Is it down right now?,Thu 18 Jul 2019 14:16:32,16:20
17.Jul.2019,5.36,Sprint,Is it down right now?,Thu 18 Jul 2019 14:16:32,22:19
18.Jul.2019,4.97,Sprint,Is it down right now?,Thu 18 Jul 2019 14:16:32,03:02
18.Jul.2019,4.9,Sprint,Is it down right now?,Thu 18 Jul 2019 14:16:32,07:08
18.Jul.2019,5.33,Sprint,Is it down right now?,Thu 18 Jul 2019 14:16:32,13:00
17.Jul.2019,5.18,Sprint,Is it down right now?,Thu 18 Jul 2019 14:16:32,19:25
18.Jul.2019,4.95,Sprint,Is it down right now?,Thu 18 Jul 2019 14:16:32,00:53
18.Jul.2019,6.47,Sprint,Is it down right now?,Thu 18 Jul 2019 14:16:32,05:08
18.Jul.2019,5.43,Sprint,Is it down right now?,Thu 18 Jul 2019 14:16:32,10:13
18.Jul.2019,5.43,Sprint,Is it down right now?,Thu 18 Jul 2019 14:16:32,15:29
10.Jul.2019,80.05,CenturyLink,Is it down right now?,Thu 11 Jul 2019 14:38:18,13:13
10.Jul.2019,69.45,CenturyLink,Is it down right now?,Thu 11 Jul 2019 14:38:18,18:24
11.Jul.2019,69.11,CenturyLink,Is it down right now?,Thu 11 Jul 2019 14:38:18,01:16
11.Jul.2019,69.58,CenturyLink,Is it down right now?,Thu 11 Jul 2019 14:38:18,06:53
11.Jul.2019,88.64,CenturyLink,Is it down right now?,Thu 11 Jul 2019 14:38:18,11:17
10.Jul.2019,67.93,CenturyLink,Is it down right now?,Thu 11 Jul 2019 14:38:18,15:59
10.Jul.2019,92.23,CenturyLink,Is it down right now?,Thu 11 Jul 2019 14:38:18,22:16
11.Jul.2019,91.27,CenturyLink,Is it down right now?,Thu 11 Jul 2019 14:38:18,04:35
11.Jul.2019,91.78,CenturyLink,Is it down right now?,Thu 11 Jul 2019 14:38:18,09:16
11.Jul.2019,73.72,CenturyLink,Is it down right now?,Thu 11 Jul 2019 14:38:18,16:00
17.Jul.2019,83.81,Frontier,Is it down right now?,Thu 18 Jul 2019 13:43:14,16:38
17.Jul.2019,100.12,Frontier,Is it down right now?,Thu 18 Jul 2019 13:43:14,20:44
18.Jul.2019,81.22,Frontier,Is it down right now?,Thu 18 Jul 2019 13:43:14,01:38
18.Jul.2019,82.19,Frontier,Is it down right now?,Thu 18 Jul 2019 13:43:14,06:32
18.Jul.2019,77.76,Frontier,Is it down right now?,Thu 18 Jul 2019 13:43:14,12:50
17.Jul.2019,86.12,Frontier,Is it down right now?,Thu 18 Jul 2019 13:43:14,18:41
17.Jul.2019,84.67,Frontier,Is it down right now?,Thu 18 Jul 2019 13:43:14,22:48
18.Jul.2019,81.37,Frontier,Is it down right now?,Thu 18 Jul 2019 13:43:14,03:49
18.Jul.2019,82.12,Frontier,Is it down right now?,Thu 18 Jul 2019 13:43:14,09:05
18.Jul.2019,79.72,Frontier,Is it down right now?,Thu 18 Jul 2019 13:43:14,16:55
17.Jul.2019,91.76,CenturyLink,Is it down right now?,Thu 18 Jul 2019 14:06:42,04:34
17.Jul.2019,90.39,CenturyLink,Is it down right now?,Thu 18 Jul 2019 14:06:42,14:41
17.Jul.2019,87.47,CenturyLink,Is it down right now?,Thu 18 Jul 2019 14:06:42,19:14
18.Jul.2019,87.3,CenturyLink,Is it down right now?,Thu 18 Jul 2019 14:06:42,08:52
18.Jul.2019,88.53,CenturyLink,Is it down right now?,Thu 18 Jul 2019 14:06:42,15:36
17.Jul.2019,87.73,CenturyLink,Is it down right now?,Thu 18 Jul 2019 14:06:42,07:48
17.Jul.2019,69.2,CenturyLink,Is it down right now?,Thu 18 Jul 2019 14:06:42,17:04
17.Jul.2019,87.49,CenturyLink,Is it down right now?,Thu 18 Jul 2019 14:06:42,21:30
18.Jul.2019,68.43,CenturyLink,Is it down right now?,Thu 18 Jul 2019 14:06:42,12:45
18.Jul.2019,71.64,CenturyLink,Is it down right now?,Thu 18 Jul 2019 14:06:42,17:36
17.Jul.2019,5.66,Sprint,Is it down right now?,Thu 18 Jul 2019 13:51:08,16:20
17.Jul.2019,5.36,Sprint,Is it down right now?,Thu 18 Jul 2019 13:51:08,22:19
18.Jul.2019,4.97,Sprint,Is it down right now?,Thu 18 Jul 2019 13:51:08,03:02
18.Jul.2019,4.9,Sprint,Is it down right now?,Thu 18 Jul 2019 13:51:08,07:08
18.Jul.2019,5.33,Sprint,Is it down right now?,Thu 18 Jul 2019 13:51:08,13:00
17.Jul.2019,5.18,Sprint,Is it down right now?,Thu 18 Jul 2019 13:51:08,19:25
18.Jul.2019,4.95,Sprint,Is it down right now?,Thu 18 Jul 2019 13:51:08,00:53
18.Jul.2019,6.47,Sprint,Is it down right now?,Thu 18 Jul 2019 13:51:08,05:08
18.Jul.2019,5.43,Sprint,Is it down right now?,Thu 18 Jul 2019 13:51:08,10:13
18.Jul.2019,5.43,Sprint,Is it down right now?,Thu 18 Jul 2019 13:51:08,15:29
17.Jul.2019,4.88,Comcast,Is it down right now?,Thu 18 Jul 2019 13:23:11,17:36
17.Jul.2019,4.92,Comcast,Is it down right now?,Thu 18 Jul 2019 13:23:11,21:55
18.Jul.2019,5.1,Comcast,Is it down right now?,Thu 18 Jul 2019 13:23:11,03:30
18.Jul.2019,4.99,Comcast,Is it down right now?,Thu 18 Jul 2019 13:23:11,07:54
18.Jul.2019,5.32,Comcast,Is it down right now?,Thu 18 Jul 2019 13:23:11,13:13
17.Jul.2019,6.67,Comcast,Is it down right now?,Thu 18 Jul 2019 13:23:11,19:49
18.Jul.2019,5.0,Comcast,Is it down right now?,Thu 18 Jul 2019 13:23:11,01:03
18.Jul.2019,7.17,Comcast,Is it down right now?,Thu 18 Jul 2019 13:23:11,05:38
18.Jul.2019,5.5,Comcast,Is it down right now?,Thu 18 Jul 2019 13:23:11,10:45
18.Jul.2019,6.41,Comcast,Is it down right now?,Thu 18 Jul 2019 13:23:11,15:52
17.Jul.2019,83.81,Frontier,Is it down right now?,Thu 18 Jul 2019 13:35:23,16:38
17.Jul.2019,100.12,Frontier,Is it down right now?,Thu 18 Jul 2019 13:35:23,20:44
18.Jul.2019,81.22,Frontier,Is it down right now?,Thu 18 Jul 2019 13:35:23,01:38
18.Jul.2019,82.19,Frontier,Is it down right now?,Thu 18 Jul 2019 13:35:23,06:32
18.Jul.2019,77.76,Frontier,Is it down right now?,Thu 18 Jul 2019 13:35:23,12:50
17.Jul.2019,86.12,Frontier,Is it down right now?,Thu 18 Jul 2019 13:35:23,18:41
17.Jul.2019,84.67,Frontier,Is it down right now?,Thu 18 Jul 2019 13:35:23,22:48
18.Jul.2019,81.37,Frontier,Is it down right now?,Thu 18 Jul 2019 13:35:23,03:49
18.Jul.2019,82.12,Frontier,Is it down right now?,Thu 18 Jul 2019 13:35:23,09:05
18.Jul.2019,79.72,Frontier,Is it down right now?,Thu 18 Jul 2019 13:35:23,16:55
12.Jul.2019,235.36,MegaPath,Is it down right now?,Thu 18 Jul 2019 13:27:08,14:58
14.Jul.2019,233.04,MegaPath,Is it down right now?,Thu 18 Jul 2019 13:27:08,23:06
16.Jul.2019,228.65,MegaPath,Is it down right now?,Thu 18 Jul 2019 13:27:08,01:49
16.Jul.2019,230.38,MegaPath,Is it down right now?,Thu 18 Jul 2019 13:27:08,07:55
18.Jul.2019,232.24,MegaPath,Is it down right now?,Thu 18 Jul 2019 13:27:08,14:17
13.Jul.2019,228.8,MegaPath,Is it down right now?,Thu 18 Jul 2019 13:27:08,18:45
15.Jul.2019,235.61,MegaPath,Is it down right now?,Thu 18 Jul 2019 13:27:08,19:35
16.Jul.2019,230.17,MegaPath,Is it down right now?,Thu 18 Jul 2019 13:27:08,04:04
16.Jul.2019,235.48,MegaPath,Is it down right now?,Thu 18 Jul 2019 13:27:08,21:05
18.Jul.2019,231.5,MegaPath,Is it down right now?,Thu 18 Jul 2019 13:27:08,16:33
17.Jul.2019,5.04,att,Is it down right now?,Thu 18 Jul 2019 14:06:42,20:09
18.Jul.2019,5.39,att,Is it down right now?,Thu 18 Jul 2019 14:06:42,00:21
18.Jul.2019,4.92,att,Is it down right now?,Thu 18 Jul 2019 14:06:42,04:30
18.Jul.2019,5.01,att,Is it down right now?,Thu 18 Jul 2019 14:06:42,08:55
18.Jul.2019,5.11,att,Is it down right now?,Thu 18 Jul 2019 14:06:42,13:58
17.Jul.2019,5.0,att,Is it down right now?,Thu 18 Jul 2019 14:06:42,22:11
18.Jul.2019,5.32,att,Is it down right now?,Thu 18 Jul 2019 14:06:42,02:29
18.Jul.2019,6.23,att,Is it down right now?,Thu 18 Jul 2019 14:06:42,06:45
18.Jul.2019,4.94,att,Is it down right now?,Thu 18 Jul 2019 14:06:42,11:53
18.Jul.2019,5.06,att,Is it down right now?,Thu 18 Jul 2019 14:06:42,16:08
17.Jul.2019,4.98,Xfinity,Is it down right now?,Thu 18 Jul 2019 14:16:32,17:11
17.Jul.2019,5.83,Xfinity,Is it down right now?,Thu 18 Jul 2019 14:16:32,21:59
18.Jul.2019,5.14,Xfinity,Is it down right now?,Thu 18 Jul 2019 14:16:32,02:23
18.Jul.2019,5.39,Xfinity,Is it down right now?,Thu 18 Jul 2019 14:16:32,08:08
18.Jul.2019,5.95,Xfinity,Is it down right now?,Thu 18 Jul 2019 14:16:32,14:20
17.Jul.2019,6.25,Xfinity,Is it down right now?,Thu 18 Jul 2019 14:16:32,19:43
18.Jul.2019,4.89,Xfinity,Is it down right now?,Thu 18 Jul 2019 14:16:32,00:16
18.Jul.2019,5.72,Xfinity,Is it down right now?,Thu 18 Jul 2019 14:16:32,05:01
18.Jul.2019,5.27,Xfinity,Is it down right now?,Thu 18 Jul 2019 14:16:32,11:57
18.Jul.2019,4.98,Xfinity,Is it down right now?,Thu 18 Jul 2019 14:16:32,16:32
17.Jul.2019,5.56,DirecTV,Is it down right now?,Thu 18 Jul 2019 14:16:32,08:41
17.Jul.2019,5.1,DirecTV,Is it down right now?,Thu 18 Jul 2019 14:16:32,15:44
18.Jul.2019,6.42,DirecTV,Is it down right now?,Thu 18 Jul 2019 14:16:32,00:11
18.Jul.2019,5.06,DirecTV,Is it down right now?,Thu 18 Jul 2019 14:16:32,04:39
18.Jul.2019,5.24,DirecTV,Is it down right now?,Thu 18 Jul 2019 14:16:32,13:47
17.Jul.2019,5.25,DirecTV,Is it down right now?,Thu 18 Jul 2019 14:16:32,11:30
17.Jul.2019,7.57,DirecTV,Is it down right now?,Thu 18 Jul 2019 14:16:32,21:57
18.Jul.2019,6.1,DirecTV,Is it down right now?,Thu 18 Jul 2019 14:16:32,02:27
18.Jul.2019,5.42,DirecTV,Is it down right now?,Thu 18 Jul 2019 14:16:32,11:40
18.Jul.2019,6.28,DirecTV,Is it down right now?,Thu 18 Jul 2019 14:16:32,16:51
17.Jul.2019,125.4,Cox,Is it down right now?,Thu 18 Jul 2019 13:34:49,19:46
18.Jul.2019,1511.13,Cox,Is it down right now?,Thu 18 Jul 2019 13:34:49,00:05
18.Jul.2019,125.4,Cox,Is it down right now?,Thu 18 Jul 2019 13:34:49,04:26
18.Jul.2019,1510.91,Cox,Is it down right now?,Thu 18 Jul 2019 13:34:49,08:32
18.Jul.2019,125.56,Cox,Is it down right now?,Thu 18 Jul 2019 13:34:49,13:12
17.Jul.2019,125.74,Cox,Is it down right now?,Thu 18 Jul 2019 13:34:49,21:47
18.Jul.2019,125.54,Cox,Is it down right now?,Thu 18 Jul 2019 13:34:49,02:13
18.Jul.2019,510.01,Cox,Is it down right now?,Thu 18 Jul 2019 13:34:49,06:31
18.Jul.2019,1510.82,Cox,Is it down right now?,Thu 18 Jul 2019 13:34:49,11:01
18.Jul.2019,1511.25,Cox,Is it down right now?,Thu 18 Jul 2019 13:34:49,15:15
10.Jul.2019,5.19,Sprint,Is it down right now?,Thu 11 Jul 2019 14:47:42,14:05
10.Jul.2019,5.44,Sprint,Is it down right now?,Thu 11 Jul 2019 14:47:42,19:31
11.Jul.2019,5.06,Sprint,Is it down right now?,Thu 11 Jul 2019 14:47:42,00:47
11.Jul.2019,6.37,Sprint,Is it down right now?,Thu 11 Jul 2019 14:47:42,07:50
11.Jul.2019,5.14,Sprint,Is it down right now?,Thu 11 Jul 2019 14:47:42,13:32
10.Jul.2019,4.88,Sprint,Is it down right now?,Thu 11 Jul 2019 14:47:42,17:09
10.Jul.2019,5.05,Sprint,Is it down right now?,Thu 11 Jul 2019 14:47:42,21:46
11.Jul.2019,5.14,Sprint,Is it down right now?,Thu 11 Jul 2019 14:47:42,03:49
11.Jul.2019,5.0,Sprint,Is it down right now?,Thu 11 Jul 2019 14:47:42,10:42
11.Jul.2019,5.79,Sprint,Is it down right now?,Thu 11 Jul 2019 14:47:42,17:35
09.Jul.2019,38.03,Suddenlink,Is it down right now?,Thu 11 Jul 2019 14:35:39,20:11
10.Jul.2019,34.09,Suddenlink,Is it down right now?,Thu 11 Jul 2019 14:35:39,04:28
10.Jul.2019,35.86,Suddenlink,Is it down right now?,Thu 11 Jul 2019 14:35:39,15:17
11.Jul.2019,36.13,Suddenlink,Is it down right now?,Thu 11 Jul 2019 14:35:39,05:15
11.Jul.2019,37.26,Suddenlink,Is it down right now?,Thu 11 Jul 2019 14:35:39,12:43
10.Jul.2019,35.49,Suddenlink,Is it down right now?,Thu 11 Jul 2019 14:35:39,01:20
10.Jul.2019,30.19,Suddenlink,Is it down right now?,Thu 11 Jul 2019 14:35:39,08:30
10.Jul.2019,34.4,Suddenlink,Is it down right now?,Thu 11 Jul 2019 14:35:39,18:22
11.Jul.2019,29.93,Suddenlink,Is it down right now?,Thu 11 Jul 2019 14:35:39,10:23
11.Jul.2019,35.4,Suddenlink,Is it down right now?,Thu 11 Jul 2019 14:35:39,16:32
17.Jul.2019,125.4,Cox,Is it down right now?,Thu 18 Jul 2019 13:23:45,19:46
18.Jul.2019,1511.13,Cox,Is it down right now?,Thu 18 Jul 2019 13:23:45,00:05
18.Jul.2019,125.4,Cox,Is it down right now?,Thu 18 Jul 2019 13:23:45,04:26
18.Jul.2019,1510.91,Cox,Is it down right now?,Thu 18 Jul 2019 13:23:45,08:32
18.Jul.2019,125.56,Cox,Is it down right now?,Thu 18 Jul 2019 13:23:45,13:12
17.Jul.2019,125.74,Cox,Is it down right now?,Thu 18 Jul 2019 13:23:45,21:47
18.Jul.2019,125.54,Cox,Is it down right now?,Thu 18 Jul 2019 13:23:45,02:13
18.Jul.2019,510.01,Cox,Is it down right now?,Thu 18 Jul 2019 13:23:45,06:31
18.Jul.2019,1510.82,Cox,Is it down right now?,Thu 18 Jul 2019 13:23:45,11:01
18.Jul.2019,1511.25,Cox,Is it down right now?,Thu 18 Jul 2019 13:23:45,15:15
17.Jul.2019,5.56,DirecTV,Is it down right now?,Thu 18 Jul 2019 14:09:16,08:41
17.Jul.2019,5.1,DirecTV,Is it down right now?,Thu 18 Jul 2019 14:09:16,15:44
18.Jul.2019,6.42,DirecTV,Is it down right now?,Thu 18 Jul 2019 14:09:16,00:11
18.Jul.2019,5.06,DirecTV,Is it down right now?,Thu 18 Jul 2019 14:09:16,04:39
18.Jul.2019,5.24,DirecTV,Is it down right now?,Thu 18 Jul 2019 14:09:16,13:47
17.Jul.2019,5.25,DirecTV,Is it down right now?,Thu 18 Jul 2019 14:09:16,11:30
17.Jul.2019,7.57,DirecTV,Is it down right now?,Thu 18 Jul 2019 14:09:16,21:57
18.Jul.2019,6.1,DirecTV,Is it down right now?,Thu 18 Jul 2019 14:09:16,02:27
18.Jul.2019,5.42,DirecTV,Is it down right now?,Thu 18 Jul 2019 14:09:16,11:40
18.Jul.2019,6.28,DirecTV,Is it down right now?,Thu 18 Jul 2019 14:09:16,16:51
17.Jul.2019,4.88,Comcast,Is it down right now?,Thu 18 Jul 2019 14:07:31,17:36
17.Jul.2019,4.92,Comcast,Is it down right now?,Thu 18 Jul 2019 14:07:31,21:55
18.Jul.2019,5.1,Comcast,Is it down right now?,Thu 18 Jul 2019 14:07:31,03:30
18.Jul.2019,4.99,Comcast,Is it down right now?,Thu 18 Jul 2019 14:07:31,07:54
18.Jul.2019,5.32,Comcast,Is it down right now?,Thu 18 Jul 2019 14:07:31,13:13
17.Jul.2019,6.67,Comcast,Is it down right now?,Thu 18 Jul 2019 14:07:31,19:49
18.Jul.2019,5.0,Comcast,Is it down right now?,Thu 18 Jul 2019 14:07:31,01:03
18.Jul.2019,7.17,Comcast,Is it down right now?,Thu 18 Jul 2019 14:07:31,05:38
18.Jul.2019,5.5,Comcast,Is it down right now?,Thu 18 Jul 2019 14:07:31,10:45
18.Jul.2019,6.41,Comcast,Is it down right now?,Thu 18 Jul 2019 14:07:31,15:52
17.Jul.2019,5.04,att,Is it down right now?,Thu 18 Jul 2019 13:32:05,20:09
18.Jul.2019,5.39,att,Is it down right now?,Thu 18 Jul 2019 13:32:05,00:21
18.Jul.2019,4.92,att,Is it down right now?,Thu 18 Jul 2019 13:32:05,04:30
18.Jul.2019,5.01,att,Is it down right now?,Thu 18 Jul 2019 13:32:05,08:55
18.Jul.2019,5.11,att,Is it down right now?,Thu 18 Jul 2019 13:32:05,13:58
17.Jul.2019,5.0,att,Is it down right now?,Thu 18 Jul 2019 13:32:05,22:11
18.Jul.2019,5.32,att,Is it down right now?,Thu 18 Jul 2019 13:32:05,02:29
18.Jul.2019,6.23,att,Is it down right now?,Thu 18 Jul 2019 13:32:05,06:45
18.Jul.2019,4.94,att,Is it down right now?,Thu 18 Jul 2019 13:32:05,11:53
18.Jul.2019,5.06,att,Is it down right now?,Thu 18 Jul 2019 13:32:05,16:08
06.Jul.2019,40.5,RCN,Is it down right now?,Thu 18 Jul 2019 13:48:32,01:59
08.Jul.2019,43.45,RCN,Is it down right now?,Thu 18 Jul 2019 13:48:32,01:22
12.Jul.2019,44.83,RCN,Is it down right now?,Thu 18 Jul 2019 13:48:32,17:47
15.Jul.2019,43.27,RCN,Is it down right now?,Thu 18 Jul 2019 13:48:32,19:37
17.Jul.2019,38.29,RCN,Is it down right now?,Thu 18 Jul 2019 13:48:32,16:08
07.Jul.2019,38.05,RCN,Is it down right now?,Thu 18 Jul 2019 13:48:32,12:06
10.Jul.2019,39.1,RCN,Is it down right now?,Thu 18 Jul 2019 13:48:32,23:36
13.Jul.2019,36.18,RCN,Is it down right now?,Thu 18 Jul 2019 13:48:32,17:25
17.Jul.2019,47.43,RCN,Is it down right now?,Thu 18 Jul 2019 13:48:32,00:25
17.Jul.2019,43.23,RCN,Is it down right now?,Thu 18 Jul 2019 13:48:32,21:06
17.Jul.2019,4.88,Comcast,Is it down right now?,Thu 18 Jul 2019 14:16:32,17:36
17.Jul.2019,4.92,Comcast,Is it down right now?,Thu 18 Jul 2019 14:16:32,21:55
18.Jul.2019,5.1,Comcast,Is it down right now?,Thu 18 Jul 2019 14:16:32,03:30
18.Jul.2019,4.99,Comcast,Is it down right now?,Thu 18 Jul 2019 14:16:32,07:54
18.Jul.2019,5.32,Comcast,Is it down right now?,Thu 18 Jul 2019 14:16:32,13:13
17.Jul.2019,6.67,Comcast,Is it down right now?,Thu 18 Jul 2019 14:16:32,19:49
18.Jul.2019,5.0,Comcast,Is it down right now?,Thu 18 Jul 2019 14:16:32,01:03
18.Jul.2019,7.17,Comcast,Is it down right now?,Thu 18 Jul 2019 14:16:32,05:38
18.Jul.2019,5.5,Comcast,Is it down right now?,Thu 18 Jul 2019 14:16:32,10:45
18.Jul.2019,6.41,Comcast,Is it down right now?,Thu 18 Jul 2019 14:16:32,15:52
02.Jul.2019,105.38,windstream,Is it down right now?,Thu 11 Jul 2019 14:40:21,14:11
03.Jul.2019,104.6,windstream,Is it down right now?,Thu 11 Jul 2019 14:40:21,21:52
04.Jul.2019,66.76,windstream,Is it down right now?,Thu 11 Jul 2019 14:40:21,13:42
07.Jul.2019,104.95,windstream,Is it down right now?,Thu 11 Jul 2019 14:40:21,05:54
09.Jul.2019,98.06,windstream,Is it down right now?,Thu 11 Jul 2019 14:40:21,16:45
02.Jul.2019,67.14,windstream,Is it down right now?,Thu 11 Jul 2019 14:40:21,18:48
04.Jul.2019,100.61,windstream,Is it down right now?,Thu 11 Jul 2019 14:40:21,11:42
04.Jul.2019,102.51,windstream,Is it down right now?,Thu 11 Jul 2019 14:40:21,20:42
08.Jul.2019,101.9,windstream,Is it down right now?,Thu 11 Jul 2019 14:40:21,17:21
10.Jul.2019,107.39,windstream,Is it down right now?,Thu 11 Jul 2019 14:40:21,05:51
17.Jul.2019,4.98,Xfinity,Is it down right now?,Thu 18 Jul 2019 13:51:08,17:11
17.Jul.2019,5.83,Xfinity,Is it down right now?,Thu 18 Jul 2019 13:51:08,21:59
18.Jul.2019,5.14,Xfinity,Is it down right now?,Thu 18 Jul 2019 13:51:08,02:23
18.Jul.2019,5.39,Xfinity,Is it down right now?,Thu 18 Jul 2019 13:51:08,08:08
18.Jul.2019,5.95,Xfinity,Is it down right now?,Thu 18 Jul 2019 13:51:08,14:20
17.Jul.2019,6.25,Xfinity,Is it down right now?,Thu 18 Jul 2019 13:51:08,19:43
18.Jul.2019,4.89,Xfinity,Is it down right now?,Thu 18 Jul 2019 13:51:08,00:16
18.Jul.2019,5.72,Xfinity,Is it down right now?,Thu 18 Jul 2019 13:51:08,05:01
18.Jul.2019,5.27,Xfinity,Is it down right now?,Thu 18 Jul 2019 13:51:08,11:57
18.Jul.2019,4.98,Xfinity,Is it down right now?,Thu 18 Jul 2019 13:51:08,16:32
02.Jul.2019,105.38,windstream,Is it down right now?,Thu 11 Jul 2019 14:45:42,14:11
03.Jul.2019,104.6,windstream,Is it down right now?,Thu 11 Jul 2019 14:45:42,21:52
04.Jul.2019,66.76,windstream,Is it down right now?,Thu 11 Jul 2019 14:45:42,13:42
07.Jul.2019,104.95,windstream,Is it down right now?,Thu 11 Jul 2019 14:45:42,05:54
09.Jul.2019,98.06,windstream,Is it down right now?,Thu 11 Jul 2019 14:45:42,16:45
02.Jul.2019,67.14,windstream,Is it down right now?,Thu 11 Jul 2019 14:45:42,18:48
04.Jul.2019,100.61,windstream,Is it down right now?,Thu 11 Jul 2019 14:45:42,11:42
04.Jul.2019,102.51,windstream,Is it down right now?,Thu 11 Jul 2019 14:45:42,20:42
08.Jul.2019,101.9,windstream,Is it down right now?,Thu 11 Jul 2019 14:45:42,17:21
10.Jul.2019,107.39,windstream,Is it down right now?,Thu 11 Jul 2019 14:45:42,05:51
10.Jul.2019,5.19,Sprint,Is it down right now?,Thu 11 Jul 2019 14:45:42,14:05
10.Jul.2019,5.44,Sprint,Is it down right now?,Thu 11 Jul 2019 14:45:42,19:31
